Noun,Number
l,i,s,t,(,6,), 
G,e,t,(,6,), 
m,m,i,s,t,a,k,e,s,(,5,), 
J,o,l,i,d,r,i,v,e,(,5,), 
l,i,f,e,(,5,), 
B,u,n,d,l,e,(,4,), 
s,o,u,n,d,s,(,3,), 
S,t,e,a,m,(,3,), 
t,h,e,m,e,(,3,), 
t,h,a,n,k,s,(,3,), 
w,a,y,(,3,), 
N,e,x,u,s,(,3,), 
G,o,o,g,l,e,(,3,), 
P,l,a,y,(,3,), 
I,s,(,2,), 
P,C,(,2,), 
F,o,o,t,b,a,l,l,(,2,), 
G,i,v,e,a,w,a,y,(,2,), 
w,o,r,l,d,(,2,), 
g,a,m,e,s,(,2,), 
U,n,f,i,n,i,s,h,e,d,S,(,2,), 
a,m,p,(,2,), 
J,o,l,i,c,l,o,u,d,I,(,2,), 
F,r,e,e,b,i,e,(,2,), 
K,a,i,t,l,i,n,J,o,7,(,2,), 
p,o,i,n,t,(,1,), 
d,a,y,(,1,), 
J,o,i,n,(,1,), 
c,o,f,f,e,e,M,b,a,g,e,l,(,1,), 
M,y,(,1,), 
S,h,a,k,e,s,(,1,), 
S,o,u,n,d,C,l,o,u,d,N,o,(,1,), 
I,n,s,u,r,a,n,c,e,(,1,), 
D,a,y,s,(,1,), 
H,e,a,l,t,h,(,1,), 
C,a,r,e,(,1,), 
W,i,t,h,i,n,(,1,), 
R,e,a,c,h,(,1,), 
F,u,z,z,(,1,), 
S,o,u,n,d,C,l,o,u,d,M,y,(,1,), 
E,v,a,p,o,r,a,t,e,(,1,), 
S,o,u,n,d,C,l,o,u,d,H,e,l,p,(,1,), 
g,a,m,e,(,1,), 
c,o,n,t,e,s,t,(,1,), 
S,t,a,r,s,(,1,), 
G,a,m,e,r,(,1,), 
e,m,a,i,l,s,(,1,), 
L,i,f,e,(,1,), 
Y,o,u,r,(,1,), 
s,t,r,i,k,e,(,1,), 
M,a,n,a,g,e,r,(,1,), 
Y,o,u,T,u,b,e,(,1,), 
D,a,i,l,y,m,o,t,i,o,n,U,S,A,R,T,(,1,), 
T,h,e,P,i,x,e,l,P,L,(,1,), 
w,e,e,k,s,(,1,), 
P,i,x,e,l,P,r,e,m,i,e,r,L,e,a,g,u,e,(,1,), 
T,o,t,W,(,1,), 
D,i,s,c,u,s,s,(,1,), 
S,o,c,c,e,r,(,1,), 
P,r,e,m,i,e,r,L,e,a,g,u,e,(,1,), 
l,e,n,g,t,h,(,1,), 
p,a,g,e,(,1,), 
a,d,d,(,1,), 
H,e,y,(,1,), 
H,o,w,(,1,), 
g,o,o,g,l,e,(,1,), 
a,n,a,l,y,t,i,c,s,(,1,), 
D,o,(,1,), 
c,o,n,f,i,g,(,1,), 
L,o,v,e,(,1,), 
h,p,s,t,r,(,1,), 
j,e,k,y,l,l,(,1,), 
p,r,o,b,l,e,m,(,1,), 
d,i,s,q,u,s,(,1,), 
E,n,g,i,n,e,(,1,), 
s,c,h,o,o,l,s,(,1,), 
P,o,l,y,g,o,n,S,u,b,l,i,m,e,(,1,), 
T,e,x,t,(,1,), 
s,u,b,l,i,m,e,t,x,t,t,i,p,s,E,n,t,e,r,(,1,), 
W,a,l,l,e,t,(,1,), 
B,u,n,d,l,e,S,t,a,r,s,(,1,), 
W,i,n,(,1,), 
m,o,n,e,y,(,1,), 
s,a,l,e,(,1,), 
T,o,p,(,1,), 
B,e,s,t,(,1,), 
l,a,n,g,u,a,g,e,(,1,), 
l,e,a,r,n,(,1,), 
g,e,n,e,r,a,t,i,o,n,(,1,), 
I,G,N,U,K,R,T,(,1,), 
g,u,y,(,1,), 
d,i,v,o,r,c,e,(,1,), 
f,r,e,a,k,o,n,o,m,i,c,s,(,1,), 
b,o,o,k,(,1,), 
R,e,v,i,e,w,(,1,), 
T,h,i,n,k,(,1,), 
F,r,e,a,k,(,1,), 
M,a,r,g,R,e,v,(,1,), 
h,t,t,â€¦,R,T,(,1,), 
m,e,e,t,i,n,g,(,1,), 
R,e,s,t,a,u,r,a,n,t,(,1,), 
T,h,i,s,A,m,e,r,L,i,f,e,(,1,), 
D,o,p,p,e,l,g,a,n,g,e,r,s,(,1,), 
J,a,m,e,s,B,e,a,r,d,(,1,), 
a,w,a,r,d,(,1,), 
G,W,h,i,t,(,1,), 
E,m,b,r,a,c,i,n,g,(,1,), 
d,i,v,e,r,s,i,t,y,(,1,), 
s,p,o,t,(,1,), 
t,y,p,e,s,(,1,), 
p,e,o,p,l,e,(,1,), 
w,i,n,(,1,), 
M,a,c,B,o,o,k,(,1,), 
A,i,r,(,1,), 
S,t,a,c,k,S,o,c,i,a,l,J,u,s,t,(,1,), 
C,a,n,o,n,(,1,), 
E,O,S,(,1,), 
R,e,b,e,l,(,1,), 
T,3,i,(,1,), 
L,e,n,s,(,1,), 
S,t,a,c,k,S,o,c,i,a,l,F,o,r,(,1,), 
w,a,t,c,h,(,1,), 
r,a,i,n,(,1,), 
M,i,a,m,i,(,1,), 
f,e,e,l,(,1,), 
W,i,l,l,(,1,), 
S,m,i,t,h,(,1,), 
v,i,d,e,o,(,1,), 
S,o,n,g,s,t,e,r,r,(,1,), 
g,u,i,t,a,r,(,1,), 
t,a,b,s,(,1,), 
i,O,S,(,1,), 
a,p,p,(,1,), 
S,w,i,f,t,y,I,R,L,(,1,), 
U,l,t,i,m,a,t,e,(,1,), 
R,a,z,e,r,(,1,), 
O,r,i,g,i,n,P,C,(,1,), 
E,n,t,e,r,(,1,), 
C,h,i,n,e,a,s,y,(,1,), 
K,i,c,k,s,t,a,r,t,e,r,(,1,), 
E,v,e,r,n,o,t,e,(,1,), 
J,o,l,i,c,l,o,u,d,A,n,s,w,e,r,(,1,), 
o,l,i,v,e,r,e,m,b,e,r,t,o,n,(,1,), 
c,h,a,r,a,c,t,e,r,i,s,t,i,c,(,1,), 
R,d,i,o,(,1,), 
J,o,l,i,c,l,o,u,d,I,s,(,1,), 
A,m,e,r,i,c,a,(,1,), 
T,u,m,b,l,(,1,), 
T,u,m,b,l,r,(,1,), 
P,o,c,k,e,t,(,1,), 
J,o,l,i,c,l,o,u,d,g,e,t,(,1,), 
q,u,i,b,b,(,1,), 
N,O,W,(,1,), 
Q,u,i,b,b,(,1,), 
s,h,a,r,e,(,1,), 
w,o,r,k,(,1,), 
T,h,e,R,e,a,l,R,a,j,V,i,r,v,i,a,(,1,), 
n,p,r,n,e,w,s,(,1,), 
F,r,a,n,k,(,1,), 
O,c,e,a,n,(,1,), 
R,e,v,o,l,u,t,i,o,n,(,1,), 
A,r,t,(,1,), 
N,i,c,e,l,y,(,1,), 
A,b,e,l,(,1,), 
A,l,a,m,e,d,a,(,1,), 
I,n,s,i,d,e,(,1,), 
l,a,t,t,e,(,1,), 
c,o,f,f,e,e,(,1,), 
c,o,m,m,u,n,i,t,y,(,1,), 
b,a,r,i,s,t,a,s,(,1,), 
l,o,y,a,l,t,y,(,1,), 
t,o,d,o,(,1,), 
A,I,(,1,), 
o,v,e,r,l,o,r,d,(,1,), 
k,e,e,p,s,(,1,), 
s,l,a,c,k,e,r,(,1,), 
a,w,e,s,o,m,e,(,1,), 
D,o,g,(,1,), 
i,d,i,o,t,(,1,), 
A,M,(,1,), 
L,A,Z,Y,(,1,), 
m,e,s,s,a,g,e,(,1,), 
C,A,R,R,O,T,(,1,), 
g,e,t,(,1,), 
p,i,g,e,o,n,(,1,), 
s,w,a,r,m,(,1,), 
O,l,d,B,o,o,t,h,(,1,), 
P,r,e,m,i,u,m,(,1,), 
D,e,s,i,g,n,e,r,(,1,), 
S,t,a,c,k,S,o,c,i,a,l,G,e,t,(,1,), 
M,a,c,(,1,), 
S,t,a,c,k,S,o,c,i,a,l,',P,i,l,l,o,w,f,i,g,h,t,(,1,), 
D,a,n,(,1,), 
A,u,t,o,m,a,t,o,r,(,1,), 
E,m,i,l,y,(,1,), 
W,e,l,l,s,(,1,), 
L,i,n,k,(,1,), 
U,p,(,1,), 
T,a,l,e,n,t,e,d,(,1,), 
F,r,i,e,n,d,s,(,1,), 
N,e,w,(,1,), 
P,r,o,j,e,c,t,(,1,), 
H,u,f,f,P,o,s,t,E,n,t,O,u,r,(,1,), 
r,e,s,e,a,r,c,h,(,1,), 
s,u,p,p,o,r,t,(,1,), 
n,e,t,w,o,r,k,s,(,1,), 
r,o,l,e,(,1,), 
o,u,t,c,o,m,e,(,1,), 
E,P,(,1,), 
s,w,o,r,c,e,r,y,C,h,e,c,k,(,1,), 
v,o,t,e,(,1,), 
O,b,a,m,a,(,1,), 
E,l,e,c,t,i,o,n,(,1,), 
D,a,y,(,1,), 
H,a,r,v,e,s,t,(,1,), 
I,n,d,i,e,R,o,y,a,l,e,N,a,m,e,(,1,), 
p,r,i,c,e,(,1,), 
h,e,l,p,(,1,), 
c,h,a,r,i,t,y,(,1,), 
h,u,m,b,l,e,C,h,e,c,k,(,1,), 
S,e,p,t,e,m,b,e,r,(,1,), 
h,a,(,1,), 
s,o,o,o,o,o,(,1,), 
H,a,h,a,(,1,), 
j,o,b,(,1,), 
W,h,o,o,o,o,o,o,o,(,1,), 
T,w,i,t,t,e,r,(,1,), 
P,O,W,A,(,1,), 
